,LSF_ID,Province,District,number,Plot_area,Cropping_System,Crops_In_Plot,crop_name,crop area (m2),number trees, trees susceptible six months,Sowing date,harvesting data,seeds type,quantity seeds sown unity,quantity seeds sown,qualitiy of seeds purchased,Amount purchased,quanitiy improved seeds unity,quanitiy improved seeds ,quanitiy improved seeds purchased,improved seeds price,improved seeds origin,quanitiy harvested (kg),remaining harvested,total harvested,Production Status,Produce sold,farm gate price of crop,crop_group
620,54009.0,East,Kayonza,2.0,1845957.5,Pure,1.0,Paddy rice,1845957.5,,,Not applicable,Between 01-28/02,Improved seeds,,,,,Kg,432.6,432.6,194670.0,Shops of improved seeds,784668.32,0.0,784668.3,Other reason(Specify),Yes,254.0,Paddy rice
621,54010.0,East,Kayonza,1.0,455785.75,Pure,1.0,Paddy rice,455785.75,,,Before 01/09,between 16- 31/12 ,Improved seeds,,,,,Kg,301.53,301.53,90459.0,Recognized seed multipliers/NGO,228800.0,0.0,228800.0,Good harvest as it was expected,Yes,265.0,Paddy rice
622,55001.0,East,Kirehe,4.0,42686.117,Pure,1.0,Maize,42686.117,,,After 31/10,After February,Improved seeds,,,,,Kg,120.0,120.0,120000.0,Other (Specify),0.0,60.0,60.0,Drought,No,,Maize
623,55001.0,East,Kirehe,5.0,21080.336,Pure,1.0,Maize,21080.336,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,80.0,80.0,80000.0,Other (Specify),0.0,540.0,540.0,Drought,No,,Maize
624,55003.0,East,Kirehe,2.0,4827358.5,Pure,1.0,Paddy rice,4827358.5,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,10580.0,120.0,57600.0,RAB/NAEB/SECTOR,2300000.0,0.0,2300000.0,Insufficient rainfall,Yes,281.0,Paddy rice
625,55004.0,East,Kirehe,2.0,1298455.6,Pure,1.0,Paddy rice,1298455.6,,,Before 01/09,between 01-15 /12,Improved seeds,,,,,Kg,3300.0,3300.0,1155000.0,RAB/NAEB/SECTOR,493000.0,0.0,493000.0,Good harvest as it was expected,Yes,285.0,Paddy rice
626,55005.0,East,Kirehe,1.0,841066.8,Pure,1.0,Paddy rice,841066.8,,,Before 01/09,between 01-15/01,Traditional seeds,Kg,5000.0,0.0,,,,,,,321645.0,0.0,321645.0,Good harvest as it was expected,Yes,281.0,Paddy rice
627,55006.0,East,Kirehe,1.0,569301.94,Pure,1.0,Paddy rice,569301.94,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,800.0,800.0,320000.0,Recognized seed multipliers/NGO,108528.0,0.0,108528.0,Other reason(Specify),Yes,286.0,Paddy rice
628,55007.0,East,Kirehe,1.0,107921.74,Pure,1.0,Paddy rice,107921.74,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,250.0,250.0,100000.0,Recognized seed multipliers/NGO,58500.0,0.0,58500.0,Other reason(Specify),Yes,286.0,Paddy rice
629,56001.0,East,Ngoma,1.0,20507.37,Pure,1.0,Maize,20507.37,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,45.0,45.0,13050.0,RAB/NAEB/SECTOR,0.0,4440.0,4440.0,Insufficient rainfall,No,,Maize
630,56001.0,East,Ngoma,6.0,64204.766,Pure,1.0,Pineapple,64204.766,32755.0,0.0,Not applicable,between 16- 31/01,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,4323.6,0.0,4323.6,Good harvest as it was expected,Yes,250.0,Fruits
631,56001.0,East,Ngoma,11.0,27682.281,Pure,1.0,Maize,27682.281,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,61.0,61.0,17690.0,RAB/NAEB/SECTOR,0.0,5160.0,5160.0,Insufficient rainfall,No,,Maize
632,56002.0,East,Ngoma,1.0,85463.32,Pure,1.0,Maize,85463.32,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,240.0,240.0,72000.0,RAB/NAEB/SECTOR,0.0,20000.0,20000.0,Insufficient rainfall,No,,Maize
633,56002.0,East,Ngoma,2.0,21230.508,Pure,1.0,Maize,21230.508,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,60.0,60.0,18000.0,RAB/NAEB/SECTOR,0.0,300.0,300.0,Insufficient rainfall,No,,Maize
634,56003.0,East,Ngoma,1.0,67497.695,Pure,1.0,Pineapple,67497.695,130870.0,6858.0,Between 16-31/10,Between 01-28/02,Traditional seeds,NA,,,500000.0,,,,,,6422.0,3874.0,10296.0,Insufficient rainfall,Yes,180.0,Fruits
635,56003.0,East,Ngoma,3.0,175267.62,Pure,1.0,Pineapple,175267.62,339867.0,17935.0,Between 16-31/10,Between 01-28/02,Traditional seeds,NA,,,1000000.0,,,,,,16796.0,10132.0,26928.0,Insufficient rainfall,Yes,180.0,Fruits
636,56004.0,East,Ngoma,1.0,461999.44,Pure,1.0,Paddy rice,461999.44,,,Between 16-31/10,between 16- 31/01,Improved seeds,,,,,Kg,3462.75,3462.75,300.0,Recognized seed multipliers/NGO,191143.8,0.0,191143.8,Other reason(Specify),Yes,280.0,Paddy rice
637,56005.0,East,Ngoma,1.0,1137444.6,Pure,1.0,Paddy rice,1137444.6,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,11100.0,11100.0,3330000.0,Recognized seed multipliers/NGO,416250.0,0.0,416250.0,Other reason(Specify),Yes,280.0,Paddy rice
638,56006.0,East,Ngoma,1.0,1352201.1,Pure,1.0,Paddy rice,1352201.1,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,12166.0,12166.0,3893120.0,Recognized seed multipliers/NGO,451304.0,0.0,451304.0,Insufficient rainfall,Yes,280.0,Paddy rice
639,56007.0,East,Ngoma,1.0,903930.44,Pure,1.0,Paddy rice,903930.44,,,After 31/10,between 16- 31/01,Improved seeds,,,,,Kg,6330.0,6330.0,2025600.0,Recognized seed multipliers/NGO,316470.0,0.0,316470.0,Other reason(Specify),Yes,260.0,Paddy rice
640,56008.0,East,Ngoma,1.0,536351.94,Pure,1.0,Paddy rice,536351.94,,,Between 01-15/10,Between 01-28/02,Traditional seeds,Kg,5415.0,0.0,,,,,,,205770.0,0.0,205770.0,Other reason(Specify),Yes,270.0,Paddy rice
641,56009.0,East,Ngoma,3.0,1183229.5,Pure,1.0,Paddy rice,1183229.5,,,Between 01-15/10,Between 01-28/02,Traditional seeds,Kg,5720.0,0.0,,,,,,,170500.0,0.0,170500.0,Other reason(Specify),Yes,279.0,Paddy rice
642,56010.0,East,Ngoma,1.0,2100693.8,Pure,1.0,Paddy rice,2100693.8,,,Between 16-30/09,After February,Traditional seeds,Kg,14903.1,0.0,,,,,,,579242.0,50000.0,629242.0,Drought,Yes,520.0,Paddy rice
643,56011.0,East,Ngoma,6.0,933.60156,Mixed,2.0,Cabbage,186.7203,,,After 31/10,After February,Improved seeds,,,,,Kg,0.5,0.5,2500.0,Shops of improved seeds,0.0,200.0,200.0,Insufficient rainfall,No,,vegetables
644,56011.0,East,Ngoma,6.0,933.60156,Mixed,2.0,Eggplant,746.8812,,,Between 16-30/09,After February,Improved seeds,,,,,Kg,0.5,0.5,2500.0,Shops of improved seeds,0.0,150.0,150.0,Insufficient rainfall,No,,vegetables
645,56011.0,East,Ngoma,8.0,4292.4272,Pure,1.0,Mango,4292.4272,20.0,0.0,Before 01/09,between 16- 31/01,Improved seeds,,,,,NA,,,0.0,Recognized seed multipliers/NGO,2000.0,0.0,2000.0,Good harvest as it was expected,Yes,200.0,Fruits
646,56011.0,East,Ngoma,27.0,9423.52,Pure,1.0,Maize,9423.52,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,99.0,99.0,28710.0,Shops of improved seeds,0.0,5970.0,5970.0,Insufficient rainfall,No,,Maize
647,56011.0,East,Ngoma,31.0,12236.64,Pure,1.0,Maize,12236.64,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,132.0,132.0,38280.0,Shops of improved seeds,0.0,11340.0,11340.0,Insufficient rainfall,No,,Maize
648,57001.0,East,Bugesera,1.0,82177.64,Pure,1.0,Bush bean,82177.64,,,Between 16-30/09,between 01-15/01,Improved seeds,,,,,Kg,350.0,0.0,0.0,RAB/NAEB/SECTOR,3625.0,0.0,3625.0,Insufficient rainfall,No,,Bush bean
649,57001.0,East,Bugesera,10.0,282.79385,Pure,1.0,Cooking banana,282.79385,300.0,180.0,Not applicable,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,4380.0,1020.0,5400.0,Insufficient rainfall,No,,Cooking banana
650,57002.0,East,Bugesera,1.0,669275.9,Pure,1.0,Paddy rice,669275.9,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,2153.0,2153.0,753550.0,Recognized seed multipliers/NGO,146000.0,0.0,146000.0,Other reason(Specify),Yes,283.0,Paddy rice
651,57003.0,East,Bugesera,2.0,10380.212,Pure,1.0,Napia grass for fodder,10380.212,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,15458.73,2728.01,18186.74,Insufficient rainfall,No,,Other crops
652,57003.0,East,Bugesera,10.0,2324.4944,Pure,1.0,Napia grass for fodder,2324.4944,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,3455.85,609.85,4065.7,Insufficient rainfall,No,,Other crops
653,57003.0,East,Bugesera,11.0,1206.8862,Pure,1.0,Napia grass for fodder,1206.8862,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,1794.23,316.63,2110.86,Insufficient rainfall,No,,Other crops
654,57003.0,East,Bugesera,13.0,34129.72,Pure,1.0,Napia grass for fodder,34129.72,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,50686.82,8944.74,59631.56,Insufficient rainfall,No,,Other crops
655,57003.0,East,Bugesera,15.0,38209.156,Pure,1.0,Napia grass for fodder,38209.156,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,56781.13,10020.2,66801.33,Insufficient rainfall,No,,Other crops
656,57003.0,East,Bugesera,16.0,16738.352,Pure,1.0,Napia grass for fodder,16738.352,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,24823.16,4380.56,29203.72,Insufficient rainfall,No,,Other crops
657,57005.0,East,Bugesera,1.0,53751.52,Pure,1.0,Maize,53751.52,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,240.0,240.0,69600.0,RAB/NAEB/SECTOR,1500.0,0.0,1500.0,Drought,No,,Maize
658,57005.0,East,Bugesera,2.0,13747.058,Pure,1.0,Bush bean,13747.058,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,111.0,111.0,58275.0,Recognized seed multipliers/NGO,643.0,0.0,643.0,Drought,Yes,525.0,Bush bean
659,57005.0,East,Bugesera,5.0,52739.48,Pure,1.0,Bush bean,52739.48,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,429.0,429.0,225225.0,RAB/NAEB/SECTOR,2472.0,0.0,2472.0,Drought,Yes,525.0,Bush bean
660,57006.0,East,Bugesera,1.0,43700.695,Pure,1.0,Bush bean,43700.695,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,280.0,0.0,,,,,,,4370.0,0.0,4370.0,Insufficient rainfall,No,,Bush bean
661,57006.0,East,Bugesera,2.0,141532.84,Mixed,2.0,Maize,42459.85,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,106.0,0.0,0.0,RAB/NAEB/SECTOR,6372.0,0.0,6372.0,Insufficient rainfall,No,,Maize
662,57006.0,East,Bugesera,2.0,141532.84,Mixed,2.0,Bush bean,99072.99,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,634.0,0.0,,,,,,,9912.0,0.0,9912.0,Insufficient rainfall,No,,Bush bean
663,57006.0,East,Bugesera,3.0,34952.21,Pure,1.0,Maize,34952.21,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,87.5,0.0,0.0,RAB/NAEB/SECTOR,5250.0,0.0,5250.0,Insufficient rainfall,No,,Maize
664,57006.0,East,Bugesera,4.0,42516.465,Pure,1.0,Maize,42516.465,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,106.25,0.0,0.0,RAB/NAEB/SECTOR,6375.0,0.0,6375.0,Insufficient rainfall,No,,Maize
665,57006.0,East,Bugesera,7.0,12724.047,Pure,1.0,Maize,12724.047,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,30.0,0.0,0.0,RAB/NAEB/SECTOR,1800.0,0.0,1800.0,Insufficient rainfall,No,,Maize
666,57006.0,East,Bugesera,8.0,50933.957,Mixed,2.0,Maize,50933.957,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,128.0,0.0,0.0,RAB/NAEB/SECTOR,7680.0,0.0,7680.0,Insufficient rainfall,No,,Maize
667,57006.0,East,Bugesera,8.0,50933.957,Mixed,2.0,Other perennial  crop,45840.56,1843.0,1843.0,Not applicable,Before 01/12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,282.0,0.0,282.0,Insufficient rainfall,Yes,2000.0,Other crops
668,57006.0,East,Bugesera,9.0,12277.982,Pure,1.0,Maize,12277.982,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,30.75,0.0,0.0,RAB/NAEB/SECTOR,1845.0,0.0,1845.0,Insufficient rainfall,No,,Maize
669,57006.0,East,Bugesera,11.0,576.7484,Pure,1.0,Sugar beet,576.7484,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,100.0,100.0,7600.0,Shops of improved seeds,100.0,0.0,100.0,Insufficient rainfall,No,,vegetables
670,57006.0,East,Bugesera,12.0,2775.2512,Pure,1.0,Onion,2775.2512,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,500.0,500.0,38000.0,Shops of improved seeds,2000.0,0.0,2000.0,Insufficient rainfall,No,,vegetables
671,57006.0,East,Bugesera,13.0,3795.9045,Pure,1.0,Amaranth,3795.9045,,,After 31/10,between 01-15/01,Traditional seeds,NA,,,0.0,,,,,,15500.0,0.0,15500.0,Insufficient rainfall,No,,vegetables
672,57006.0,East,Bugesera,14.0,3080.903,Pure,1.0,French bean,3080.903,,,Between 16-30/09,between 16- 31/12 ,Traditional seeds,Kg,20.0,0.0,,,,,,,1500.0,0.0,1500.0,Insufficient rainfall,No,,vegetables
673,57006.0,East,Bugesera,15.0,2074.0261,Pure,1.0,Amaranth,2074.0261,,,Between 01-15/10,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,10372.0,0.0,10372.0,Insufficient rainfall,No,,vegetables
674,57006.0,East,Bugesera,16.0,813.91956,Pure,1.0,Eggplant,813.91956,,,Before 01/09,Before 01/12,Traditional seeds,g,65.0,0.0,,,,,,,1221.0,0.0,1221.0,Insufficient rainfall,No,,vegetables
675,57006.0,East,Bugesera,17.0,885.36194,Pure,1.0,Black eggplant,885.36194,,,Before 01/09,Before 01/12,Traditional seeds,g,70.0,0.0,,,,,,,1328.0,0.0,1328.0,Insufficient rainfall,No,,vegetables
676,57006.0,East,Bugesera,18.0,872.4403,Pure,1.0,Eggplant,872.4403,,,Before 01/09,Before 01/12,Traditional seeds,g,68.0,0.0,,,,,,,1287.0,0.0,1287.0,Insufficient rainfall,No,,vegetables
677,57006.0,East,Bugesera,20.0,1513.1399,Pure,1.0,Eggplant,1513.1399,,,Before 01/09,Before 01/12,Traditional seeds,g,121.0,0.0,,,,,,,1135.0,0.0,1135.0,Insufficient rainfall,No,,vegetables
678,57006.0,East,Bugesera,21.0,699.12103,Pure,1.0,Cabbage,699.12103,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,20.0,20.0,1520.0,Shops of improved seeds,1300.0,0.0,1300.0,Insufficient rainfall,No,,vegetables
679,57006.0,East,Bugesera,22.0,636.1992,Pure,1.0,Carrot,636.1992,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,50.0,50.0,2400.0,Shops of improved seeds,700.0,0.0,700.0,Insufficient rainfall,No,,vegetables
680,57006.0,East,Bugesera,23.0,1391.6278,Pure,1.0,Amaranth,1391.6278,,,Between 01-15/10,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,6950.0,0.0,6950.0,Insufficient rainfall,No,,vegetables
681,57006.0,East,Bugesera,24.0,1504.3405,Pure,1.0,Black eggplant,1504.3405,,,Between 01-15/09,between 01-15/01,Traditional seeds,g,120.0,0.0,,,,,,,2256.0,0.0,2256.0,Insufficient rainfall,No,,vegetables
682,57006.0,East,Bugesera,25.0,690.9209,Pure,1.0,Cabbage,690.9209,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,20.0,20.0,1520.0,Shops of improved seeds,400.0,0.0,400.0,Insufficient rainfall,No,,vegetables
683,57006.0,East,Bugesera,27.0,682.41394,Pure,1.0,Cabbage,682.41394,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,20.0,20.0,1520.0,Shops of improved seeds,1200.0,0.0,1200.0,Insufficient rainfall,No,,vegetables
684,57006.0,East,Bugesera,32.0,4752.7705,Pure,1.0,Other perennial  crop,4752.7705,153.0,153.0,Not applicable,Before 01/12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,23.5,0.0,23.5,Insufficient rainfall,Yes,2000.0,Other crops
685,57006.0,East,Bugesera,34.0,84760.92,Pure,1.0,Bush bean,84760.92,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,543.0,0.0,,,,,,,8480.0,0.0,8480.0,Insufficient rainfall,No,,Bush bean
686,57006.0,East,Bugesera,36.0,79439.62,Mixed,3.0,Maize,39719.81,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,99.5,0.0,,,5962.5,0.0,5962.5,Insufficient rainfall,No,,Maize
687,57006.0,East,Bugesera,36.0,79439.62,Mixed,3.0,Bush bean,39719.81,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,254.5,0.0,,,,,,,3975.0,0.0,3975.0,Insufficient rainfall,No,,Bush bean
688,57006.0,East,Bugesera,36.0,79439.62,Mixed,3.0,Other perennial  crop,31775.85,1272.0,1272.0,Not applicable,Before 01/12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,195.0,0.0,195.0,Insufficient rainfall,Yes,2000.0,Other crops
689,57006.0,East,Bugesera,38.0,88442.95,Pure,1.0,Napia grass for fodder,88442.95,,,Before 01/09,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,121680.0,7920.0,129600.0,Insufficient rainfall,No,,Other crops
690,57007.0,East,Bugesera,1.0,399747.78,Pure,1.0,Paddy rice,399747.78,,,Between 01-15/10,between 16- 31/01,Improved seeds,,,,,Kg,1200.0,1200.0,420000.0,Recognized seed multipliers/NGO,125881.0,0.0,125881.0,Other reason(Specify),Yes,268.0,Paddy rice
691,57008.0,East,Bugesera,1.0,454612.12,Pure,1.0,Paddy rice,454612.12,,,Before 01/09,Before 01/12,Improved seeds,,,,,Kg,1343.0,1343.0,470050.0,Recognized seed multipliers/NGO,223750.0,0.0,223750.0,Good harvest as it was expected,Yes,278.0,Paddy rice
692,57009.0,East,Bugesera,2.0,374514.03,Pure,1.0,Paddy rice,374514.03,,,Before 01/09,between 01-15 /12,Improved seeds,,,,,Kg,800.0,800.0,280000.0,RAB/NAEB/SECTOR,182555.0,0.0,182555.0,Good harvest as it was expected,Yes,284.0,Paddy rice
693,57010.0,East,Bugesera,1.0,1139.3254,Pure,1.0,Tomato,1139.3254,,,After 31/10,between 16- 31/01,Improved seeds,,,,,g,50.0,50.0,5000.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,vegetables
694,57010.0,East,Bugesera,2.0,397.95972,Pure,1.0,Tomato,397.95972,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,100.0,100.0,10000.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,vegetables
695,57010.0,East,Bugesera,3.0,885.46625,Mixed,4.0,Carrot,186.41396,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,50.0,50.0,1500.0,Shops of improved seeds,0.0,200.0,200.0,Good harvest as it was expected,No,,vegetables
696,57010.0,East,Bugesera,3.0,885.46625,Mixed,4.0,Other seasonal crop,139.81046,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,g,5.0,5.0,500.0,Shops of improved seeds,60.0,5.0,65.0,Good harvest as it was expected,No,,Other crops
697,57010.0,East,Bugesera,3.0,885.46625,Mixed,4.0,Cucumber,419.43137,,,Between 01-15/10,between 01-15 /12,Improved seeds,,,,,g,5.0,5.0,1700.0,Shops of improved seeds,1030.0,70.0,1100.0,Good harvest as it was expected,No,,vegetables
698,57010.0,East,Bugesera,3.0,885.46625,Mixed,4.0,Other annual crop,139.81046,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,g,4.0,4.0,500.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,Other crops
699,57010.0,East,Bugesera,4.0,1600.8804,Pure,1.0,Tomato,1600.8804,,,After 31/10,After February,Improved seeds,,,,,g,250.0,250.0,5000.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,vegetables
700,57010.0,East,Bugesera,5.0,1540.1733,Pure,1.0,Sugar beet,1540.1733,,,After 31/10,After February,Improved seeds,,,,,g,100.0,100.0,10000.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,vegetables
701,57010.0,East,Bugesera,6.0,1761.7,Pure,1.0,Cabbage,1761.7,,,After 31/10,After February,Improved seeds,,,,,g,100.0,100.0,3000.0,Shops of improved seeds,0.0,2000.0,2000.0,Good harvest as it was expected,No,,vegetables
702,57010.0,East,Bugesera,7.0,1043.9493,Pure,1.0,Cabbage,1043.9493,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,1500.0,Shops of improved seeds,0.0,100.0,100.0,Good harvest as it was expected,No,,vegetables
703,57010.0,East,Bugesera,8.0,1234.5719,Pure,1.0,Sweet pepper,1234.5719,,,After 31/10,After February,Improved seeds,,,,,g,100.0,100.0,6000.0,Shops of improved seeds,0.0,700.0,700.0,Good harvest as it was expected,No,,vegetables
704,57010.0,East,Bugesera,9.0,3080.548,Mixed,2.0,Onion,2156.3838,,,After 31/10,After February,Improved seeds,,,,,g,200.0,200.0,14000.0,Shops of improved seeds,0.0,3000.0,3000.0,Good harvest as it was expected,No,,vegetables
705,57010.0,East,Bugesera,9.0,3080.548,Mixed,2.0,Leek,924.1644,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,300.0,Shops of improved seeds,0.0,250.0,250.0,Good harvest as it was expected,No,,vegetables
706,57010.0,East,Bugesera,10.0,264.96902,Pure,1.0,Other annual vegetable,264.96902,,,After 31/10,between 01-15/01,Improved seeds,,,,,g,10.0,10.0,600.0,Shops of improved seeds,200.0,100.0,300.0,Good harvest as it was expected,No,,vegetables
707,57010.0,East,Bugesera,11.0,1511.2977,Pure,1.0,Spinach,1511.2977,,,After 31/10,After February,Improved seeds,,,,,g,100.0,100.0,4000.0,Shops of improved seeds,7.0,233.33,240.33,Good harvest as it was expected,No,,vegetables
708,57010.0,East,Bugesera,12.0,1155.9246,Pure,1.0,Cabbage,1155.9246,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,2500.0,Shops of improved seeds,0.0,450.0,450.0,Good harvest as it was expected,No,,vegetables
709,57010.0,East,Bugesera,13.0,677.35547,Pure,1.0,Brocolli,677.35547,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,2500.0,Shops of improved seeds,0.0,150.0,150.0,Good harvest as it was expected,No,,vegetables
710,57010.0,East,Bugesera,14.0,941.51025,Pure,1.0,Black eggplant,941.51025,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,1800.0,Shops of improved seeds,0.0,750.0,750.0,Good harvest as it was expected,No,,vegetables
711,57010.0,East,Bugesera,15.0,647.77454,Pure,1.0,Cauliflower,647.77454,,,After 31/10,After February,Improved seeds,,,,,g,50.0,50.0,2500.0,Shops of improved seeds,0.0,250.0,250.0,Good harvest as it was expected,No,,vegetables
712,57010.0,East,Bugesera,16.0,996.7601,Pure,1.0,Eggplant,996.7601,,,After 31/10,After February,Improved seeds,,,,,g,100.0,100.0,5000.0,Shops of improved seeds,0.0,1000.0,1000.0,Good harvest as it was expected,No,,vegetables
713,57010.0,East,Bugesera,18.0,145164.8,Pure,1.0,Napia grass for fodder,145164.8,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,2000.0,2000.0,100000.0,Recognized seed multipliers/NGO,29000.0,7000.0,36000.0,Good harvest as it was expected,No,,Other crops
714,57010.0,East,Bugesera,21.0,5524.75,Pure,1.0,Papaya,5524.75,40.0,25.0,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,20.0,20.0,30000.0,Shops of improved seeds,50.0,80.0,130.0,Good harvest as it was expected,No,,Fruits
715,57010.0,East,Bugesera,22.0,3577.5537,Mixed,2.0,Pineapple,2504.2876,3618.0,1809.0,Before 01/09,between 16- 31/01,Improved seeds,,,,,NA,,,30000.0,Shops of improved seeds,3000.0,400.0,3400.0,Good harvest as it was expected,No,,Fruits
716,57010.0,East,Bugesera,22.0,3577.5537,Mixed,2.0,Papaya,1073.2661,22.0,22.0,Between 01-15/09,between 16- 31/12 ,Improved seeds,,,,,g,50.0,50.0,1500.0,Shops of improved seeds,2000.0,80.0,2080.0,Good harvest as it was expected,No,,Fruits
717,57010.0,East,Bugesera,23.0,2856.5571,Pure,1.0,Papaya,2856.5571,15.0,15.0,Before 01/09,Between 01-28/02,Improved seeds,,,,,g,25.0,25.0,750.0,Shops of improved seeds,80.0,30.0,110.0,Good harvest as it was expected,No,,Fruits
718,57011.0,East,Bugesera,1.0,57438.54,Pure,1.0,Mango,57438.54,608.0,294.0,Not applicable,between 16- 31/12 ,Improved seeds,,,,,NA,,,0.0,Recognized seed multipliers/NGO,875.0,150.0,1025.0,Good harvest as it was expected,Yes,300.0,Fruits
719,57011.0,East,Bugesera,2.0,40684.844,Pure,1.0,Maize,40684.844,,,Between 16-30/09,between 16- 31/01,Both(Trad and Improved,Kg,5.0,0.0,0.0,Kg,16.0,16.0,4720.0,RAB/NAEB/SECTOR,240.0,0.0,240.0,Insufficient rainfall,No,,Maize
720,57011.0,East,Bugesera,6.0,29285.654,Mixed,2.0,Maize,5857.131,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,5.0,0.0,,,,,,,60.0,0.0,60.0,Insufficient rainfall,No,,Maize
721,57011.0,East,Bugesera,6.0,29285.654,Mixed,2.0,Bush bean,23428.523,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,90.0,90.0,63000.0,,,,,,305.0,0.0,305.0,Insufficient rainfall,Yes,600.0,Bush bean
722,57011.0,East,Bugesera,7.0,32492.809,Pure,1.0,Banana for beer,24369.607,3482.0,1092.0,Not applicable,between 01-15 /12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,4800.0,1200.0,6000.0,Good harvest as it was expected,Yes,60.0,Banana for beer
723,57012.0,East,Bugesera,2.0,15894.007,Mixed,2.0,Cooking banana,794.7003,36.0,25.0,Not applicable,Before 01/12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,340.0,85.0,425.0,Insufficient rainfall,No,,Cooking banana
724,57012.0,East,Bugesera,2.0,15894.007,Mixed,2.0,Dessert banana,15099.306,1252.0,240.0,Not applicable,Before 01/12,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,6000.0,1200.0,7200.0,Insufficient rainfall,Yes,80.0,Dessert banana
